Title:,"Time Series, Area-Averaged of Transpiration hourly 0.125 deg. [NLDAS Model NLDAS_MOS0125_H ()"
User Start Date:,2019-01-01T00:00:00Z
User End Date:,2019-05-26T23:59:59Z
User Bounding Box:,"-84.9463,34.0137,-81.123,36.6504"
Data Bounding Box:,"-84.9375,34.0625,-81.1875,36.5625"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2019-01-01T00:00:00Z&endtime=2019-05-26T23:59:59Z&bbox=-84.9463,34.0137,-81.123,36.6504&data=NLDAS_MOS0125_H_002_transsfc&variableFacets=dataFieldDiscipline%3AWater%20and%20Energy%20Cycle%3B&portal=GIOVANNI&format=json"
Fill Value (mean_NLDAS_MOS0125_H_002_transsfc):,-9999
,
time, mean_NLDAS_MOS0125_H_002_transsfc
3/6/19 10:00,-0.022737702
3/6/19 11:00,-0.01134812
3/6/19 12:00,-0.006811699
3/6/19 13:00,-0.10146369
3/6/19 14:00,-2.66194892
3/6/19 15:00,-9.65332985
3/6/19 16:00,-20.49893
3/6/19 17:00,-33.746048
3/6/19 18:00,-47.7019234
3/6/19 19:00,-55.4494209
3/6/19 20:00,-53.2777481
3/6/19 21:00,-43.5824738
3/6/19 22:00,-24.4163971
3/6/19 23:00,-10.4172583
3/7/19 0:00,-2.30482888
3/7/19 1:00,-0.187549159
3/7/19 2:00,-0.036580376
3/7/19 3:00,-0.013808812
3/7/19 4:00,-0.004195801
3/7/19 5:00,-0.000920396
3/7/19 6:00,-0.0002342
3/7/19 7:00,-0.000187341
3/7/19 8:00,-6.44E-05
3/7/19 9:00,-0.000140518
3/7/19 10:00,-7.81E-05
3/7/19 11:00,-0.00013845
3/7/19 12:00,-0.001644383
3/7/19 13:00,-0.124706164
3/7/19 14:00,-10.665102
3/7/19 15:00,-37.196064
3/7/19 16:00,-68.5783844
3/7/19 17:00,-94.3850937
3/7/19 18:00,-108.819901
3/7/19 19:00,-110.386505
3/7/19 20:00,-101.916122
3/7/19 21:00,-77.8223343
3/7/19 22:00,-45.279129
3/7/19 23:00,-24.6452866
3/8/19 0:00,-9.46210003
3/8/19 1:00,-4.04819727
3/8/19 2:00,-2.41237855
3/8/19 3:00,-1.9080503
3/8/19 4:00,-2.140522
3/8/19 5:00,-2.61416221
3/8/19 6:00,-3.18115997
3/8/19 7:00,-3.58017087
3/8/19 8:00,-3.71196842
3/8/19 9:00,-3.73302579
3/8/19 10:00,-3.68840098
3/8/19 11:00,-3.69724631
3/8/19 12:00,-4.00928926
3/8/19 13:00,-6.32864285
3/8/19 14:00,-10.5159817
3/8/19 15:00,-16.2438946
3/8/19 16:00,-19.1985054
3/8/19 17:00,-18.1348801
3/8/19 18:00,-15.5786247
3/8/19 19:00,-12.8697748
3/8/19 20:00,-9.37922573
3/8/19 21:00,-6.27413702
3/8/19 22:00,-3.51018357
3/8/19 23:00,-1.489555
3/9/19 0:00,-0.263910502
3/9/19 1:00,-0.031378835
3/9/19 2:00,-0.012396106
3/9/19 3:00,-0.010884268
3/9/19 4:00,-0.008290375
3/9/19 5:00,-0.006934471
3/9/19 6:00,-0.008581848
3/9/19 7:00,-0.011309764
3/9/19 8:00,-0.013867031
3/9/19 9:00,-0.016651057
3/9/19 10:00,-0.018259106
3/9/19 11:00,-0.017544778
3/9/19 12:00,-0.019199561
3/9/19 13:00,-0.054143034
3/9/19 14:00,-0.472754061
3/9/19 15:00,-3.14475608
3/9/19 16:00,-11.3908806
3/9/19 17:00,-26.9411221
3/9/19 18:00,-52.3679314
3/9/19 19:00,-75.0218811
3/9/19 20:00,-78.7120132
3/9/19 21:00,-68.3085022
3/9/19 22:00,-41.5036163
3/9/19 23:00,-17.4661827
3/10/19 0:00,-3.23678064
3/10/19 1:00,-0.555943847
3/10/19 2:00,-0.264938623
3/10/19 3:00,-0.129890844
3/10/19 4:00,-0.059494127
3/10/19 5:00,-0.046229921
3/10/19 6:00,-0.0430036
3/10/19 7:00,-0.039468441
3/10/19 8:00,-0.03000926
3/10/19 9:00,-0.031237312
3/10/19 10:00,-0.015423706
3/10/19 11:00,-0.007513314
3/10/19 12:00,-0.002508268
3/10/19 13:00,-0.094181404
3/10/19 14:00,-2.21642184
3/10/19 15:00,-13.9889975
3/10/19 16:00,-43.6542549
3/10/19 17:00,-90.1591568
3/10/19 18:00,-129.412872
3/10/19 19:00,-144.300827
3/10/19 20:00,-138.269867
3/10/19 21:00,-116.228271
3/10/19 22:00,-73.3540955
3/10/19 23:00,-37.5617867
3/11/19 0:00,-4.62823725
3/11/19 1:00,-0.05337641
3/11/19 2:00,-0.023473702
3/11/19 3:00,-0.108801439
3/11/19 4:00,-0.209682658
3/11/19 5:00,-0.249859437
3/11/19 6:00,-0.273049802
3/11/19 7:00,-0.263689458
3/11/19 8:00,-0.224586532
3/11/19 9:00,-0.199042812
3/11/19 10:00,-0.201130971
3/11/19 11:00,-0.222495854
3/11/19 12:00,-0.327671111
3/11/19 13:00,-1.44664335
3/11/19 14:00,-16.6433392
3/11/19 15:00,-64.5804291
3/11/19 16:00,-95.9680939
3/11/19 17:00,-112.293663
3/11/19 18:00,-104.68689
3/11/19 19:00,-88.1469421
3/11/19 20:00,-70.9192352
3/11/19 21:00,-54.054554
3/11/19 22:00,-32.2009239
3/11/19 23:00,-16.0816441
3/12/19 0:00,-2.3233459
3/12/19 1:00,-0.013091123
3/12/19 2:00,0
3/12/19 3:00,-0.006517479
3/12/19 4:00,-0.025391985
3/12/19 5:00,-0.039683159
3/12/19 6:00,-0.047651399
3/12/19 7:00,-0.044741519
3/12/19 8:00,-0.030146482
3/12/19 9:00,-0.013619839
3/12/19 10:00,-0.004836482
3/12/19 11:00,-0.003182324
3/12/19 12:00,-0.003778938
3/12/19 13:00,-0.135752767
3/12/19 14:00,-9.22565556
3/12/19 15:00,-52.3486519
3/12/19 16:00,-95.4311829
3/12/19 17:00,-135.346664
3/12/19 18:00,-162.381454
3/12/19 19:00,-169.591904
3/12/19 20:00,-158.384064
3/12/19 21:00,-129.168991
3/12/19 22:00,-79.6928711
3/12/19 23:00,-42.1752205
3/13/19 0:00,-5.39337444
3/13/19 1:00,-0.561043262
3/13/19 2:00,-0.091792665
3/13/19 3:00,-0.023886612
3/13/19 4:00,-0.00481845
3/13/19 5:00,-0.000624381
3/13/19 6:00,-0.001194548
3/13/19 7:00,-0.016310912
3/13/19 8:00,-0.062453218
3/13/19 9:00,-0.119429149
3/13/19 10:00,-0.187084213
3/13/19 11:00,-0.355312973
3/13/19 12:00,-0.74254185
3/13/19 13:00,-3.33974075
3/13/19 14:00,-23.3257065
3/13/19 15:00,-64.7777939
3/13/19 16:00,-102.400139
3/13/19 17:00,-129.448395
3/13/19 18:00,-148.924438
3/13/19 19:00,-153.104828
3/13/19 20:00,-140.839066
3/13/19 21:00,-116.925255
3/13/19 22:00,-73.4700165
3/13/19 23:00,-40.3530846
3/14/19 0:00,-12.1832123
3/14/19 1:00,-4.20941639
3/14/19 2:00,-3.4877553
3/14/19 3:00,-3.46481943
3/14/19 4:00,-3.00528264
3/14/19 5:00,-2.4434979
3/14/19 6:00,-2.13210249
3/14/19 7:00,-1.86349487
3/14/19 8:00,-1.39978707
3/14/19 9:00,-0.999163806
3/14/19 10:00,-0.771253228
3/14/19 11:00,-0.596161246
3/14/19 12:00,-0.712113976
3/14/19 13:00,-5.16056728
3/14/19 14:00,-19.673151
3/14/19 15:00,-50.0176582
3/14/19 16:00,-83.5052032
3/14/19 17:00,-110.67263
3/14/19 18:00,-133.244522
3/14/19 19:00,-141.95018
3/14/19 20:00,-134.148163
3/14/19 21:00,-112.662468
3/14/19 22:00,-70.4117584
3/14/19 23:00,-37.9093246
3/15/19 0:00,-12.5377359
3/15/19 1:00,-4.59672642
3/15/19 2:00,-2.92024231
3/15/19 3:00,-1.95345366
3/15/19 4:00,-1.28063583
3/15/19 5:00,-0.811007738
3/15/19 6:00,-0.540369093
3/15/19 7:00,-0.371360183
3/15/19 8:00,-0.253829777
3/15/19 9:00,-0.157665029
3/15/19 10:00,-0.075438805
3/15/19 11:00,-0.051342536
3/15/19 12:00,-0.024425788
3/15/19 13:00,-0.885606468
3/15/19 14:00,-5.22858047
3/15/19 15:00,-14.864253
3/15/19 16:00,-30.362318
3/15/19 17:00,-47.288765
3/15/19 18:00,-61.6080284
3/15/19 19:00,-70.9556961
3/15/19 20:00,-69.9826889
3/15/19 21:00,-63.3462868
3/15/19 22:00,-42.4379082
3/15/19 23:00,-24.4257202
3/16/19 0:00,-9.17518234
3/16/19 1:00,-3.36674094
3/16/19 2:00,-2.48984241
3/16/19 3:00,-2.17407775
3/16/19 4:00,-1.84056938
3/16/19 5:00,-1.72884381
3/16/19 6:00,-1.64649844
3/16/19 7:00,-1.39162683
3/16/19 8:00,-1.14868844
3/16/19 9:00,-0.860424161
3/16/19 10:00,-0.567976534
3/16/19 11:00,-0.377498835
3/16/19 12:00,-0.257007927
3/16/19 13:00,-2.28720093
3/16/19 14:00,-19.4901447
3/16/19 15:00,-50.9851723
3/16/19 16:00,-84.1186218
3/16/19 17:00,-109.625488
3/16/19 18:00,-126.425446
3/16/19 19:00,-129.609299
3/16/19 20:00,-118.624565
3/16/19 21:00,-96.3137589
3/16/19 22:00,-57.4115181
3/16/19 23:00,-30.1014652
3/17/19 0:00,-8.58171558
3/17/19 1:00,-0.889239788
3/17/19 2:00,-0.298235536
3/17/19 3:00,-0.166775942
3/17/19 4:00,-0.137835622
3/17/19 5:00,-0.146007746
3/17/19 6:00,-0.16754742
3/17/19 7:00,-0.164735958
3/17/19 8:00,-0.126854792
3/17/19 9:00,-0.088039428
3/17/19 10:00,-0.061405428
3/17/19 11:00,-0.046809916
3/17/19 12:00,-0.054318551
3/17/19 13:00,-0.604341745
3/17/19 14:00,-19.4145012
3/17/19 15:00,-61.8876877
3/17/19 16:00,-102.949188
3/17/19 17:00,-133.100906
3/17/19 18:00,-151.282013
3/17/19 19:00,-153.368988
3/17/19 20:00,-139.575928
3/17/19 21:00,-111.756821
3/17/19 22:00,-68.250206
3/17/19 23:00,-38.4793587
3/18/19 0:00,-8.57305336
3/18/19 1:00,-1.24115825
3/18/19 2:00,-0.676174283
3/18/19 3:00,-0.509556949
3/18/19 4:00,-0.400114179
3/18/19 5:00,-0.31337741
3/18/19 6:00,-0.250636697
3/18/19 7:00,-0.2234018
3/18/19 8:00,-0.207018688
3/18/19 9:00,-0.18094562
3/18/19 10:00,-0.149755418
3/18/19 11:00,-0.118424401
3/18/19 12:00,-0.078480475
3/18/19 13:00,-0.770476341
3/18/19 14:00,-21.351614
3/18/19 15:00,-65.7064285
3/18/19 16:00,-104.32872
3/18/19 17:00,-127.272881
3/18/19 18:00,-138.404816
3/18/19 19:00,-136.682083
3/18/19 20:00,-123.048599
3/18/19 21:00,-96.6319046
3/18/19 22:00,-56.9190636
3/18/19 23:00,-31.86273
3/19/19 0:00,-11.5854244
3/19/19 1:00,-3.06829214
3/19/19 2:00,-1.84120286
3/19/19 3:00,-1.24090278
3/19/19 4:00,-0.786280036
3/19/19 5:00,-0.637867928
3/19/19 6:00,-0.538662016
3/19/19 7:00,-0.402567208
3/19/19 8:00,-0.323068351
3/19/19 9:00,-0.236483723
3/19/19 10:00,-0.148921594
3/19/19 11:00,-0.135407209
3/19/19 12:00,-0.224426225
3/19/19 13:00,-1.99047577
3/19/19 14:00,-18.6492729
3/19/19 15:00,-57.0268288
3/19/19 16:00,-94.5545425
3/19/19 17:00,-122.123505
3/19/19 18:00,-140.372498
3/19/19 19:00,-145.182449
3/19/19 20:00,-135.534866
3/19/19 21:00,-111.501953
3/19/19 22:00,-67.3823013
3/19/19 23:00,-36.0139999
3/20/19 0:00,-9.38018036
3/20/19 1:00,-0.718343675
3/20/19 2:00,-0.165016368
3/20/19 3:00,-0.037384514
3/20/19 4:00,-0.006952564
3/20/19 5:00,-0.001670836
3/20/19 6:00,-0.000614153
3/20/19 7:00,-0.000185868
3/20/19 8:00,-3.24E-05
3/20/19 9:00,-1.70E-05
3/20/19 10:00,-1.51E-05
3/20/19 11:00,0
3/20/19 12:00,-0.000342939
3/20/19 13:00,-0.409098655
3/20/19 14:00,-13.8513336
3/20/19 15:00,-65.6490402
3/20/19 16:00,-109.584999
3/20/19 17:00,-140.458817
3/20/19 18:00,-160.132507
3/20/19 19:00,-162.872482
3/20/19 20:00,-148.595108
3/20/19 21:00,-119.243462
3/20/19 22:00,-71.9052811
3/20/19 23:00,-39.3121605
3/21/19 0:00,-9.36560345
3/21/19 1:00,-0.594495535
3/21/19 2:00,-0.104440115
3/21/19 3:00,-0.03758724
3/21/19 4:00,-0.024832033
3/21/19 5:00,-0.013084916
3/21/19 6:00,-0.011485037
3/21/19 7:00,-0.014552266
3/21/19 8:00,-0.011410984
3/21/19 9:00,-0.00873667
3/21/19 10:00,-0.0273738
3/21/19 11:00,-0.049790703
3/21/19 12:00,-0.113081083
3/21/19 13:00,-0.944292903
3/21/19 14:00,-10.1004219
3/21/19 15:00,-28.3026237
3/21/19 16:00,-42.8542099
3/21/19 17:00,-52.7242584
3/21/19 18:00,-63.4684525
3/21/19 19:00,-67.6375504
3/21/19 20:00,-61.3085251
3/21/19 21:00,-52.8617744
3/21/19 22:00,-34.5357323
3/21/19 23:00,-20.7285004
3/22/19 0:00,-8.89852428
3/22/19 1:00,-3.6266284
3/22/19 2:00,-2.75210881
3/22/19 3:00,-2.15825462
3/22/19 4:00,-1.58604383
3/22/19 5:00,-1.402421
3/22/19 6:00,-1.08880377
3/22/19 7:00,-0.687526405
3/22/19 8:00,-0.502705872
3/22/19 9:00,-0.341917127
3/22/19 10:00,-0.223103419
3/22/19 11:00,-0.189938605
3/22/19 12:00,-0.242444634
3/22/19 13:00,-2.09911823
3/22/19 14:00,-16.5657845
3/22/19 15:00,-44.2903862
3/22/19 16:00,-77.3807907
3/22/19 17:00,-105.57814
3/22/19 18:00,-126.055779
3/22/19 19:00,-132.61203
3/22/19 20:00,-124.447861
3/22/19 21:00,-102.105347
3/22/19 22:00,-62.098278
3/22/19 23:00,-35.76754
3/23/19 0:00,-14.2510719
3/23/19 1:00,-4.72326326
3/23/19 2:00,-3.08429861
3/23/19 3:00,-2.23719049
3/23/19 4:00,-1.6030854
3/23/19 5:00,-1.16781366
3/23/19 6:00,-0.743820131
3/23/19 7:00,-0.421448648
3/23/19 8:00,-0.308799475
3/23/19 9:00,-0.191921696
3/23/19 10:00,-0.075327843
3/23/19 11:00,-0.030022698
3/23/19 12:00,-0.010208934
3/23/19 13:00,-0.63056922
3/23/19 14:00,-22.713047
3/23/19 15:00,-69.8302994
3/23/19 16:00,-116.149231
3/23/19 17:00,-149.589828
3/23/19 18:00,-172.022934
3/23/19 19:00,-177.746536
3/23/19 20:00,-165.792999
3/23/19 21:00,-136.471359
3/23/19 22:00,-84.6370239
3/23/19 23:00,-47.9706955
3/24/19 0:00,-7.48393154
3/24/19 1:00,-0.273862243
3/24/19 2:00,-0.039907385
3/24/19 3:00,-0.007989004
3/24/19 4:00,-0.001721498
3/24/19 5:00,-7.92E-05
3/24/19 6:00,0
3/24/19 7:00,0
3/24/19 8:00,0
3/24/19 9:00,0
3/24/19 10:00,0
3/24/19 11:00,0
3/24/19 12:00,-0.003296589
3/24/19 13:00,-0.284354985
3/24/19 14:00,-22.4356079
3/24/19 15:00,-91.8413391
3/24/19 16:00,-143.030304
3/24/19 17:00,-173.945786
3/24/19 18:00,-189.210464
3/24/19 19:00,-187.981079
3/24/19 20:00,-171.267166
3/24/19 21:00,-137.00383
3/24/19 22:00,-83.5970612
3/24/19 23:00,-47.8155708
3/25/19 0:00,-10.8495426
3/25/19 1:00,-0.80366832
3/25/19 2:00,-0.065345421
3/25/19 3:00,-0.015600684
3/25/19 4:00,-0.033383761
3/25/19 5:00,-0.041350436
3/25/19 6:00,-0.046974778
3/25/19 7:00,-0.063027121
3/25/19 8:00,-0.072931573
3/25/19 9:00,-0.062639304
3/25/19 10:00,-0.028226569
3/25/19 11:00,-0.004856027
3/25/19 12:00,-0.005529377
3/25/19 13:00,-0.74249512
3/25/19 14:00,-16.7135639
3/25/19 15:00,-56.1826096
3/25/19 16:00,-88.2842941
3/25/19 17:00,-109.451057
3/25/19 18:00,-120.716995
3/25/19 19:00,-117.449371
3/25/19 20:00,-102.439346
3/25/19 21:00,-76.4851456
3/25/19 22:00,-42.3177795
3/25/19 23:00,-19.6756706
3/26/19 0:00,-3.93610907
3/26/19 1:00,-0.660757363
3/26/19 2:00,-0.3851403
3/26/19 3:00,-0.271662146
3/26/19 4:00,-0.123301901
3/26/19 5:00,-0.0881451
3/26/19 6:00,-0.077801473
3/26/19 7:00,-0.061204977
3/26/19 8:00,-0.043904509
3/26/19 9:00,-0.027797388
3/26/19 10:00,-0.021498786
3/26/19 11:00,-0.033266366
3/26/19 12:00,-0.113558233
3/26/19 13:00,-1.9249264
3/26/19 14:00,-11.8076677
3/26/19 15:00,-32.9169312
3/26/19 16:00,-64.9309845
3/26/19 17:00,-99.8693314
3/26/19 18:00,-124.419151
3/26/19 19:00,-130.840729
3/26/19 20:00,-119.893562
3/26/19 21:00,-93.6487808
3/26/19 22:00,-55.1598854
3/26/19 23:00,-31.1223335
3/27/19 0:00,-10.9345598
3/27/19 1:00,-1.62151718
3/27/19 2:00,-0.678601325
3/27/19 3:00,-0.372204095
3/27/19 4:00,-0.201625139
3/27/19 5:00,-0.203625888
3/27/19 6:00,-0.194921032
3/27/19 7:00,-0.168814078
3/27/19 8:00,-0.216058522
3/27/19 9:00,-0.198851019
3/27/19 10:00,-0.129546851
3/27/19 11:00,-0.136234835
3/27/19 12:00,-0.27133438
3/27/19 13:00,-3.03654027
3/27/19 14:00,-24.1373749
3/27/19 15:00,-64.4099884
3/27/19 16:00,-106.683334
3/27/19 17:00,-139.96286
3/27/19 18:00,-160.368256
3/27/19 19:00,-163.978592
3/27/19 20:00,-150.770966
3/27/19 21:00,-121.0233
3/27/19 22:00,-72.6022415
3/27/19 23:00,-40.7121658
3/28/19 0:00,-13.249444
3/28/19 1:00,-0.987530947
3/28/19 2:00,-0.242244124
3/28/19 3:00,-0.056060836
3/28/19 4:00,-0.005972574
3/28/19 5:00,-0.002125494
3/28/19 6:00,-0.001120443
3/28/19 7:00,-0.005211922
3/28/19 8:00,-0.00705555
3/28/19 9:00,-0.004716676
3/28/19 10:00,-0.001408147
3/28/19 11:00,-0.000311711
3/28/19 12:00,-0.00059518
3/28/19 13:00,-0.698001087
3/28/19 14:00,-26.1973038
3/28/19 15:00,-84.5344772
3/28/19 16:00,-135.833893
3/28/19 17:00,-170.07135
3/28/19 18:00,-190.988251
3/28/19 19:00,-192.820557
3/28/19 20:00,-175.692184
3/28/19 21:00,-141.115021
3/28/19 22:00,-86.2125778
3/28/19 23:00,-49.4211235
3/29/19 0:00,-10.9497166
3/29/19 1:00,-0.365811855
3/29/19 2:00,-0.007523666
3/29/19 3:00,0
3/29/19 4:00,-1.91E-06
3/29/19 5:00,0
3/29/19 6:00,-1.91E-06
3/29/19 7:00,0
3/29/19 8:00,0
3/29/19 9:00,0
3/29/19 10:00,0
3/29/19 11:00,-3.81E-06
3/29/19 12:00,-0.004263721
3/29/19 13:00,-0.214299187
3/29/19 14:00,-29.1706772
3/29/19 15:00,-99.7604065
3/29/19 16:00,-151.816833
3/29/19 17:00,-183.30423
3/29/19 18:00,-197.397446
3/29/19 19:00,-196.441132
3/29/19 20:00,-181.552155
3/29/19 21:00,-146.59845
3/29/19 22:00,-91.5055771
3/29/19 23:00,-54.9631767
3/30/19 0:00,-12.1570606
3/30/19 1:00,-1.15370131
3/30/19 2:00,-0.222796172
3/30/19 3:00,-0.040494166
3/30/19 4:00,-0.008356023
3/30/19 5:00,-0.008031813
3/30/19 6:00,-0.013845393
3/30/19 7:00,-0.026237924
3/30/19 8:00,-0.053576127
3/30/19 9:00,-0.13164939
3/30/19 10:00,-0.250232041
3/30/19 11:00,-0.32242021
3/30/19 12:00,-0.495399445
3/30/19 13:00,-5.67563152
3/30/19 14:00,-50.7338676
3/30/19 15:00,-112.028
3/30/19 16:00,-162.790573
3/30/19 17:00,-192.789017
3/30/19 18:00,-210.249588
3/30/19 19:00,-209.179962
3/30/19 20:00,-192.33136
3/30/19 21:00,-156.103348
3/30/19 22:00,-97.9387131
3/30/19 23:00,-60.2515068
3/31/19 0:00,-24.7587681
3/31/19 1:00,-9.14399147
3/31/19 2:00,-7.15779495
3/31/19 3:00,-6.58756971
3/31/19 4:00,-5.42641497
3/31/19 5:00,-3.67935205
3/31/19 6:00,-2.92850924
3/31/19 7:00,-2.2385416
3/31/19 8:00,-1.31543386
3/31/19 9:00,-0.826009452
3/31/19 10:00,-0.614539325
3/31/19 11:00,-0.42063114
3/31/19 12:00,-0.654794991
3/31/19 13:00,-3.57418609
3/31/19 14:00,-10.0278654
3/31/19 15:00,-27.0183811
3/31/19 16:00,-57.6507721
3/31/19 17:00,-90.0073547
3/31/19 18:00,-113.386269
3/31/19 19:00,-119.704437
3/31/19 20:00,-109.621346
3/31/19 21:00,-87.98526
3/31/19 22:00,-52.9247208
3/31/19 23:00,-31.4490356
4/1/19 0:00,-15.0007944
4/1/19 1:00,-5.43150187
4/1/19 2:00,-3.72951412
4/1/19 3:00,-2.65688968
4/1/19 4:00,-1.68343329
4/1/19 5:00,-1.15261257
4/1/19 6:00,-0.785473943
4/1/19 7:00,-0.475026816
4/1/19 8:00,-0.318553209
4/1/19 9:00,-0.194596216
4/1/19 10:00,-0.091682702
4/1/19 11:00,-0.064721063
4/1/19 12:00,-0.201708347
4/1/19 13:00,-5.64863682
4/1/19 14:00,-28.8182373
4/1/19 15:00,-64.3422012
4/1/19 16:00,-100.467079
4/1/19 17:00,-128.796906
4/1/19 18:00,-148.740875
4/1/19 19:00,-153.651337
4/1/19 20:00,-144.950104
4/1/19 21:00,-125.432281
4/1/19 22:00,-89.0389862
4/1/19 23:00,-44.8456268
4/2/19 0:00,-13.0575333
4/2/19 1:00,-2.00443029
4/2/19 2:00,-0.788910449
4/2/19 3:00,-0.4182643
4/2/19 4:00,-0.218560234
4/2/19 5:00,-0.120538771
4/2/19 6:00,-0.150517374
4/2/19 7:00,-0.428137362
4/2/19 8:00,-0.671206772
4/2/19 9:00,-0.909902334
4/2/19 10:00,-1.25868952
4/2/19 11:00,-1.28119504
4/2/19 12:00,-1.66867769
4/2/19 13:00,-8.20664024
4/2/19 14:00,-26.0291481
4/2/19 15:00,-49.7736778
4/2/19 16:00,-76.6789703
4/2/19 17:00,-99.962471
4/2/19 18:00,-128.77002
4/2/19 19:00,-146.787048
4/2/19 20:00,-142.323853
4/2/19 21:00,-123.629768
4/2/19 22:00,-90.148056
4/2/19 23:00,-49.4259682
4/3/19 0:00,-14.3577538
4/3/19 1:00,-1.54024768
4/3/19 2:00,-0.879075825
4/3/19 3:00,-0.527469337
4/3/19 4:00,-0.256882906
4/3/19 5:00,-0.208576187
4/3/19 6:00,-0.180483401
4/3/19 7:00,-0.137469307
4/3/19 8:00,-0.117365584
4/3/19 9:00,-0.10288845
4/3/19 10:00,-0.08131633
4/3/19 11:00,-0.065418422
4/3/19 12:00,-0.132765904
4/3/19 13:00,-2.38881612
4/3/19 14:00,-50.8720398
4/3/19 15:00,-126.373184
4/3/19 16:00,-182.19397
4/3/19 17:00,-215.052216
4/3/19 18:00,-232.224808
4/3/19 19:00,-232.426392
4/3/19 20:00,-218.679214
4/3/19 21:00,-189.714676
4/3/19 22:00,-141.148682
4/3/19 23:00,-74.6429062
4/4/19 0:00,-9.21621132
4/4/19 1:00,-0.636084199
4/4/19 2:00,-0.095330484
4/4/19 3:00,-0.012829374
4/4/19 4:00,-0.000782944
4/4/19 5:00,0
4/4/19 6:00,-9.54E-07
4/4/19 7:00,0
4/4/19 8:00,0
4/4/19 9:00,0
4/4/19 10:00,0
4/4/19 11:00,0
4/4/19 12:00,-0.016362466
4/4/19 13:00,-0.592355788
4/4/19 14:00,-58.6296272
4/4/19 15:00,-150.881729
4/4/19 16:00,-203.796951
4/4/19 17:00,-229.841629
4/4/19 18:00,-240.107239
4/4/19 19:00,-235.925797
4/4/19 20:00,-221.770126
4/4/19 21:00,-193.362488
4/4/19 22:00,-143.791199
4/4/19 23:00,-77.5168381
4/5/19 0:00,-22.2530651
4/5/19 1:00,-7.40774441
4/5/19 2:00,-4.51996994
4/5/19 3:00,-3.63234496
4/5/19 4:00,-2.97650123
4/5/19 5:00,-2.07966137
4/5/19 6:00,-1.31347001
4/5/19 7:00,-0.824922264
4/5/19 8:00,-0.397147894
4/5/19 9:00,-0.113997735
4/5/19 10:00,-0.029099608
4/5/19 11:00,-0.011768378
4/5/19 12:00,-0.009692895
4/5/19 13:00,-0.06292817
4/5/19 14:00,-0.52174902
4/5/19 15:00,-2.31702662
4/5/19 16:00,-6.83257771
4/5/19 17:00,-14.607152
4/5/19 18:00,-29.2553425
4/5/19 19:00,-45.6199188
4/5/19 20:00,-54.2380447
4/5/19 21:00,-60.8056602
4/5/19 22:00,-51.8546448
4/5/19 23:00,-27.987484
4/6/19 0:00,-4.00128317
4/6/19 1:00,-0.000335241
4/6/19 2:00,0
4/6/19 3:00,0
4/6/19 4:00,-3.81E-06
4/6/19 5:00,0
4/6/19 6:00,0
4/6/19 7:00,-9.54E-07
4/6/19 8:00,0
4/6/19 9:00,0
4/6/19 10:00,-3.81E-06
4/6/19 11:00,0
4/6/19 12:00,-0.023001915
4/6/19 13:00,-4.0565691
4/6/19 14:00,-35.5360909
4/6/19 15:00,-83.1816254
4/6/19 16:00,-134.526138
4/6/19 17:00,-175.466965
4/6/19 18:00,-204.106827
4/6/19 19:00,-210.799835
4/6/19 20:00,-198.15831
4/6/19 21:00,-174.380157
4/6/19 22:00,-129.596207
4/6/19 23:00,-66.0347672
4/7/19 0:00,-9.01310158
4/7/19 1:00,-0.070084184
4/7/19 2:00,-0.006575287
4/7/19 3:00,-0.002514598
4/7/19 4:00,-0.001067456
4/7/19 5:00,-0.000308202
4/7/19 6:00,-0.004673742
4/7/19 7:00,-0.016870307
4/7/19 8:00,-0.023152409
4/7/19 9:00,-0.016128071
4/7/19 10:00,-0.006509292
4/7/19 11:00,-0.002366798
4/7/19 12:00,-0.059934061
4/7/19 13:00,-4.40809155
4/7/19 14:00,-29.7092609
4/7/19 15:00,-71.296608
4/7/19 16:00,-126.072777
4/7/19 17:00,-178.340271
4/7/19 18:00,-211.08194
4/7/19 19:00,-215.808228
4/7/19 20:00,-204.216324
4/7/19 21:00,-174.154495
4/7/19 22:00,-121.767303
4/7/19 23:00,-60.9106903
4/8/19 0:00,-11.8531075
4/8/19 1:00,-0.361319691
4/8/19 2:00,-0.026431004
4/8/19 3:00,-0.005880072
4/8/19 4:00,-0.000138425
4/8/19 5:00,-1.51E-05
4/8/19 6:00,0
4/8/19 7:00,0
4/8/19 8:00,-3.81E-06
4/8/19 9:00,0
4/8/19 10:00,0
4/8/19 11:00,0
4/8/19 12:00,-0.044789828
4/8/19 13:00,-6.1936512
4/8/19 14:00,-39.2990723
4/8/19 15:00,-79.9840775
4/8/19 16:00,-112.876427
4/8/19 17:00,-132.80954
4/8/19 18:00,-126.081589
4/8/19 19:00,-115.845131
4/8/19 20:00,-104.420555
4/8/19 21:00,-83.9914474
4/8/19 22:00,-54.3931656
4/8/19 23:00,-24.8211365
4/9/19 0:00,-4.7756691
4/9/19 1:00,-0.28369534
4/9/19 2:00,-0.094152711
4/9/19 3:00,-0.039436452
4/9/19 4:00,-0.011827874
4/9/19 5:00,-0.016172055
4/9/19 6:00,-0.012337217
4/9/19 7:00,-0.0055354
4/9/19 8:00,-0.005626197
4/9/19 9:00,-0.007858555
4/9/19 10:00,-0.006314013
